DirectX11_2DGame\DirectX11_Test\Source\Game\HitBox.h/line32,funcName:Hurtboxes,Tick:0,Collision system Initialization succeeded.
DirectX11_2DGame\DirectX11_Test\Source\Game\Entity.cpp/line232,funcName:LoadMission,Tick:0,Mission loading succeeded:Data/MissionData/Mission_Test.json
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process LoadEntities(ms): 1075.497
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::CheckBulletCollision(ms): 0.042560972
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::BindLeaderMember(ms): 0.2867561
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process GameSystem::Execute(ms): 78.57482
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Shadow Draw(ms): 0.083902426
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process LoadBalls(ms): 2
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::BindCoreBall(ms): 1.9401953
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::UpdateWorld(ms): 16.821732
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Block Draw(ms): 0.12514634
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process LoadUnits(ms): 1.257
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process mAllSystem.Update(ms): 66.53221
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process EraseDeletedEntities(ms): 1.4050244
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process LoadMap(ms): 27004.23
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Variable Draw(ms): 0.062487803
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process LoadMission(ms): 27018.129
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process ClearRenderTarget(ms): 0.065853655
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::GenerateTrajectory(ms): 0.012536586
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::InvationObserve(ms): 0.022195121
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::UnitCountObserve(ms): 0.01985366
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::Spawn(ms): 0.010756098
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::CalculateNextTickWorld(ms): 12.631268
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::DamageUpdate(ms): 5.9370723
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::CorpsAction(ms): 0.36714634
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::UnitAction(ms): 10.468049
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::DrawShadow(ms): 0.056853656
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::CoreApplyLinearAcceralation(ms): 0.018463418
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::KillGenerate(ms): 3.255561
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::BallAction(ms): 1.6949756
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::GenerateHitEffect(ms): 0.016463418
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::DrawConstant(ms): 0.027219513
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::ControlUnitCount(ms): 0.32680488
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::DrawBlockAppearance(ms): 0.37165847
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::DrawVariable(ms): 7.955415
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::WallHurtbox(ms): 0.8745854
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::BallHurtbox(ms): 0.91829264
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Systems::CheckUnitCollision(ms): 2.3242686
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Constant Draw(ms): 0.043097552
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process General Draw(ms): 6.735439
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process UI(ms): 0.35848778
DirectX11_2DGame\DirectX11_Test\DebugAssist.h/line80,funcName:Save,Tick:41,Time to Process Present(ms): 0.16317074
